Portfolio WBS,Description,Quantity,UOM,BAC,BAC Rate,Final Qty (AQ),Final Cost (AC),Final Rate,PQ,PV,AQ,AC,EV,Date,Project Name,Start,End,Planned Quantity,Planned Value,Actual Quantity,Actual Cost,Earned Value
103,Water Sub-contractor,27.0,item ,107885.13,3995.745555555556,27.0,93624.379,3467.5695925925925,27.0,107885.13,13.0,46203.604,76590.26847921479,2014-08-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01,0.0,0.0,0.0,0.0,366.9427851407236
103,Water Sub-contractor,27.0,item ,107885.13,3995.745555555556,27.0,93624.379,3467.5695925925925,27.0,107885.13,13.0,47423.549000000006,77330.69987955633,2014-09-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01,0.0,0.0,0.0,1219.945000000007,740.4314003415348
103,Water Sub-contractor,27.0,item ,107885.13,3995.745555555556,27.0,93624.379,3467.5695925925925,27.0,107885.13,22.0,76903.549,96801.28201478068,2014-10-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01,0.0,0.0,9.0,29479.999999999993,19470.58213522435
103,Water Sub-contractor,27.0,item ,107885.13,3995.745555555556,27.0,93624.379,3467.5695925925925,27.0,107885.13,27.0,93624.379,107885.13,2014-12-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01,0.0,0.0,5.0,16720.83,11083.847985219327
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01,,,,,
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,200.0,15114.576960569892,135.0,17380.0,10202.33944838468,2014-05-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01,200.0,15114.576960569892,135.0,17380.0,10202.33944838468
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,135.0,17380.0,10202.33944838468,2014-07-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01,256.0,19346.65850952947,0.0,0.0,0.0
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,365.0,46098.817500000005,27584.10295304006,2014-09-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01,0.0,0.0,230.0,28718.817500000005,17381.763504655377
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,425.0,54113.97050000002,32118.476041211023,2014-10-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01,0.0,0.0,60.0,8015.153000000013,4534.3730881709635
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,430.0,54579.58050000002,32496.34046522528,2014-11-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01,0.0,0.0,5.0,465.6100000000006,377.86442401425666
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,435.0,55155.61050000002,32874.204889239525,2014-12-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01,0.0,0.0,5.0,576.0299999999988,377.86442401424574
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,456.0,56606.710500000016,34461.23547009936,2015-03-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01,0.0,0.0,21.0,1451.0999999999985,1587.030580859835
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,456.0,57698.310500000014,34461.23547009936,2015-05-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01,0.0,0.0,0.0,1091.5999999999985,0.0
113,Electrical Sub-contract works,6.0,item ,101320.0,16886.666666666668,6.0,91724.16,15287.36,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-10-01,2015-05-01,,,,,
113,Electrical Sub-contract works,6.0,item ,101320.0,16886.666666666668,6.0,91724.16,15287.36,,0.0,0.0,0.0,0.0,2014-07-01,P038 - P17 Marina Sub-division,2014-10-01,2015-05-01,,0.0,0.0,0.0,0.0
113,Electrical Sub-contract works,6.0,item ,101320.0,16886.666666666668,6.0,91724.16,15287.36,0.0,0.0,0.0,0.0,0.0,2014-08-01,P038 - P17 Marina Sub-division,2014-10-01,2015-05-01,,0.0,0.0,0.0,0.0
113,Electrical Sub-contract works,6.0,item ,101320.0,16886.666666666668,6.0,91724.16,15287.36,0.0,0.0,0.85,86632.51999999999,14353.666666666666,2014-10-01,P038 - P17 Marina Sub-division,2014-10-01,2015-05-01,0.0,0.0,0.85,86632.51999999999,14353.666666666666
113,Electrical Sub-contract works,6.0,item ,101320.0,16886.666666666668,6.0,91724.16,15287.36,6.0,101320.0,0.85,86632.51999999999,14353.666666666666,2014-11-01,P038 - P17 Marina Sub-division,2014-10-01,2015-05-01,6.0,101320.0,0.0,0.0,0.0
113,Electrical Sub-contract works,6.0,item ,101320.0,16886.666666666668,6.0,91724.16,15287.36,6.0,101320.0,1.0,91396.68,16886.666666666664,2014-12-01,P038 - P17 Marina Sub-division,2014-10-01,2015-05-01,0.0,0.0,0.15000000000000002,4764.1600000000035,2532.999999999998
113,Electrical Sub-contract works,6.0,item ,101320.0,16886.666666666668,6.0,91724.16,15287.36,6.0,101320.0,6.0,91396.68,101320.0,2015-03-01,P038 - P17 Marina Sub-division,2014-10-01,2015-05-01,0.0,0.0,5.0,0.0,84433.33333333334
113,Electrical Sub-contract works,6.0,item ,101320.0,16886.666666666668,6.0,91724.16,15287.36,6.0,101320.0,6.0,91724.16,101320.0,2015-05-01,P038 - P17 Marina Sub-division,2014-10-01,2015-05-01,0.0,0.0,0.0,327.4800000000105,0.0
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,,,,,
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,0.1,40547.327000000005,0.028750569694606,9657.143857,11657.58750843481,2014-06-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,0.1,40547.327000000005,0.028750569694606,9657.143857,11657.58750843481
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,0.2,81094.65400000001,0.028750569694606,9657.143857,11657.58750843481,2014-07-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,0.1,40547.327000000005,0.0,0.0,0.0
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,0.25,101368.3175,0.0643120563540878,21602.033857,26076.81979031629,2014-09-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,0.04999999999999999,20273.663499999995,0.03556148665948179,11944.89,14419.232281881481
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,0.75,304104.9525,0.2164169703448112,72693.16183700002,87751.29664920364,2014-10-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,0.5,202736.635,0.1521049139907234,51091.12798000002,61674.47685888734
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,1.0,405473.27,0.7656898694230919,257190.63300000003,310466.7751608541,2014-11-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,0.25,101368.3175,0.5492728990782807,184497.471163,222715.47851165046
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,1.0,405473.27,0.9012467608828976,302723.37950000004,365431.4712120966,2014-12-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,0.0,0.0,0.13555689145980565,45532.74650000001,54964.69605124253
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,1.0,405473.27,0.9710044752213498,326154.57720000006,393716.3597526347,2015-01-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,0.0,0.0,0.06975771433845224,23431.19770000002,28284.888540538086
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,1.0,405473.27,1.0,326154.57720000006,405473.27,2015-02-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,0.0,0.0,0.028995524778650195,0.0,11756.910247365304
121,Landscaping Sub-contractors,1.0,item ,405473.27,405473.27,1.0,343303.69,343303.69,1.0,405473.27,1.0,343303.69,405473.27,2015-03-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01,0.0,0.0,0.0,17149.112799999944,0.0
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,,,,,
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,0.0,0.0,0.0171315224272689,2895.45,2053.26580478507,2014-08-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,0.0,0.0,0.0171315224272689,2895.45,2053.26580478507
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,0.0,0.0,0.3067811351789507,51850.0,36768.665312164216,2014-09-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,0.0,0.0,0.28964961275168183,48954.55,34715.399507379145
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,0.35,41948.5795687885,0.3302015229597723,55808.35,39575.67102746615,2014-10-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,0.35,41948.5795687885,0.02342038778082156,3958.3499999999985,2807.005715301937
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,1.0,119853.08448225286,0.3642225745948536,61558.35,43653.19900326063,2014-11-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,0.65,77904.50491346436,0.03402105163508129,5750.0,4077.527975794481
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,1.0,119853.08448225286,0.4726872489098471,79890.29,56653.0247772756,2014-12-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,0.0,0.0,0.10846467431499351,18331.939999999995,12999.825774014964
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,1.0,119853.08448225286,0.5085153213066451,85945.70000000001,60947.129765085294,2015-01-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,0.0,0.0,0.03582807239679803,6055.410000000018,4294.1049878096965
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,1.0,119853.08448225286,0.5491453320158804,92812.7,65816.76187113412,2015-02-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,0.0,0.0,0.04063001070923533,6866.999999999985,4869.632106048826
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,1.0,119853.08448225286,1.0,92812.7,119853.08448225286,2015-03-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,0.0,0.0,0.45085466798411955,0.0,54036.32261111874
123,Supply & Installation of Street Furniture,1.0,item ,119853.08448225286,119853.08448225286,1.0,109537.7,109537.7,1.0,119853.08448225286,1.0,109537.7,119853.08448225286,2015-04-01,P038 - P17 Marina Sub-division,2014-08-01,2015-04-01,0.0,0.0,0.0,16725.0,0.0
131,Fencing Sub-contractors,1.0,item ,21670.0,21670.0,1.0,18080.5,18080.5,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-08-01,2015-02-01,,,,,
131,Fencing Sub-contractors,1.0,item ,21670.0,21670.0,1.0,18080.5,18080.5,0.0,0.0,0.0,194.6,0.0,2014-08-01,P038 - P17 Marina Sub-division,2014-08-01,2015-02-01,0.0,0.0,0.0,194.6,0.0
131,Fencing Sub-contractors,1.0,item ,21670.0,21670.0,1.0,18080.5,18080.5,0.0,0.0,0.0,303.76,0.0,2014-09-01,P038 - P17 Marina Sub-division,2014-08-01,2015-02-01,0.0,0.0,0.0,109.16,0.0
131,Fencing Sub-contractors,1.0,item ,21670.0,21670.0,1.0,18080.5,18080.5,1.0,21670.0,0.0,731.66,0.0,2014-11-01,P038 - P17 Marina Sub-division,2014-08-01,2015-02-01,1.0,21670.0,0.0,427.9,0.0
131,Fencing Sub-contractors,1.0,item ,21670.0,21670.0,1.0,18080.5,18080.5,1.0,21670.0,0.1,1355.5,2167.0,2014-12-01,P038 - P17 Marina Sub-division,2014-08-01,2015-02-01,0.0,0.0,0.1,623.84,2167.0
131,Fencing Sub-contractors,1.0,item ,21670.0,21670.0,1.0,18080.5,18080.5,1.0,21670.0,1.0,18080.5,21670.0,2015-02-01,P038 - P17 Marina Sub-division,2014-08-01,2015-02-01,0.0,0.0,0.9,16725.0,19503.0
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,,,,,
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,150.0,77330.87377425966,100.0,42453.68715,43249.07190844593,2014-05-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,150.0,77330.87377425966,100.0,42453.68715,43249.07190844593
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,325.0,167550.2265108959,325.0,122163.28215,140559.48370244924,2014-06-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,175.0,90219.35273663625,225.0,79709.595,97310.41179400332
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,500.0,257769.5792475322,620.0,243242.29715,268144.2458323647,2014-07-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,175.0,90219.3527366363,295.0,121079.015,127584.76212991547
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,677.0,349020.0103011586,675.0,265477.6521499999,291931.23538201,2014-08-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,177.0,91250.43105362638,55.0,22235.354999999923,23786.98954964528
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,677.0,349020.0103011586,675.0,266128.92714999994,291931.23538201,2014-09-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,0.0,0.0,0.0,651.2750000000233,0.0
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,677.0,349020.0103011586,738.0,292216.0861499999,319178.1506843309,2014-11-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,0.0,0.0,63.0,26087.158999999927,27246.915302320907
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,677.0,349020.0103011586,743.0,294585.2661499999,321340.6042797532,2014-12-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,0.0,0.0,5.0,2369.180000000051,2162.4535954223247
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,677.0,349020.0103011586,745.0,294803.58615,322205.58571792213,2015-01-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,0.0,0.0,2.0,218.3200000000652,864.9814381689066
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,677.0,349020.0103011586,745.0,295560.06615,322205.58571792213,2015-02-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,0.0,0.0,0.0,756.4800000000396,0.0
132,Retaining Walls sub-contractors,677.0,sqm  ,349020.0103011586,432.4907190844592,807.0,322580.15615,399.7275788723668,677.0,349020.0103011586,807.0,322580.15615,349020.0103011586,2015-03-01,P038 - P17 Marina Sub-division,2014-05-01,2015-03-01,0.0,0.0,62.0,27020.089999999967,26814.424583236454
135,Form & Pour Retaining Wall Footings,577.0,m    ,54137.20538720539,93.82531262947208,577.0,62335.54000000005,108.03386481802436,50.0,4691.265631473604,20.0,2434.035,1876.5062525894411,2014-04-01,P038 - P17 Marina Sub-division,2014-04-01,2015-01-01,,,,,
135,Form & Pour Retaining Wall Footings,577.0,m    ,54137.20538720539,93.82531262947208,577.0,62335.54000000005,108.03386481802436,300.0,28147.593788841627,250.0,27212.315,23456.328157368014,2014-05-01,P038 - P17 Marina Sub-division,2014-04-01,2015-01-01,250.0,23456.32815736802,230.0,24778.28,21579.82190477857
135,Form & Pour Retaining Wall Footings,577.0,m    ,54137.20538720539,93.82531262947208,577.0,62335.54000000005,108.03386481802436,500.0,46912.65631473604,380.0,41215.715,35653.61879919939,2014-06-01,P038 - P17 Marina Sub-division,2014-04-01,2015-01-01,200.0,18765.062525894416,130.0,14003.399999999998,12197.290641831372
135,Form & Pour Retaining Wall Footings,577.0,m    ,54137.20538720539,93.82531262947208,577.0,62335.54000000005,108.03386481802436,577.0,54137.20538720539,445.0,49041.35000000003,41752.26412011508,2014-07-01,P038 - P17 Marina Sub-division,2014-04-01,2015-01-01,77.0,7224.5490724693445,65.0,7825.635000000031,6098.64532091569
135,Form & Pour Retaining Wall Footings,577.0,m    ,54137.20538720539,93.82531262947208,577.0,62335.54000000005,108.03386481802436,577.0,54137.20538720539,480.0,52921.38000000004,45036.1500621466,2014-08-01,P038 - P17 Marina Sub-division,2014-04-01,2015-01-01,0.0,0.0,35.0,3880.0300000000134,3283.8859420315202
135,Form & Pour Retaining Wall Footings,577.0,m    ,54137.20538720539,93.82531262947208,577.0,62335.54000000005,108.03386481802436,577.0,54137.20538720539,480.0,53326.220000000045,45036.1500621466,2014-09-01,P038 - P17 Marina Sub-division,2014-04-01,2015-01-01,0.0,0.0,0.0,404.8400000000038,0.0
135,Form & Pour Retaining Wall Footings,577.0,m    ,54137.20538720539,93.82531262947208,577.0,62335.54000000005,108.03386481802436,577.0,54137.20538720539,535.0,59107.16000000005,50196.54225676756,2014-10-01,P038 - P17 Marina Sub-division,2014-04-01,2015-01-01,0.0,0.0,55.0,5780.940000000002,5160.392194620967
135,Form & Pour Retaining Wall Footings,577.0,m    ,54137.20538720539,93.82531262947208,577.0,62335.54000000005,108.03386481802436,577.0,54137.20538720539,535.0,59461.06000000005,50196.54225676756,2014-11-01,P038 - P17 Marina Sub-division,2014-04-01,2015-01-01,0.0,0.0,0.0,353.90000000000146,0.0
135,Form & Pour Retaining Wall Footings,577.0,m    ,54137.20538720539,93.82531262947208,577.0,62335.54000000005,108.03386481802436,577.0,54137.20538720539,577.0,62335.54000000005,54137.20538720539,2015-01-01,P038 - P17 Marina Sub-division,2014-04-01,2015-01-01,0.0,0.0,42.0,2874.480000000003,3940.6631304378243
151,Supply & Place Silt fences & protective devices,0.0,m    ,0.0,0.0,100.0,3567.8950000000004,35.67895000000001,0.0,0.0,0.0,106.12,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-04-01,2015-03-01,,,,,
151,Supply & Place Silt fences & protective devices,0.0,m    ,0.0,0.0,100.0,3567.8950000000004,35.67895000000001,0.0,0.0,50.0,1714.585,0.0,2014-05-01,P038 - P17 Marina Sub-division,2014-04-01,2015-03-01,0.0,0.0,50.0,1608.4650000000001,0.0
151,Supply & Place Silt fences & protective devices,0.0,m    ,0.0,0.0,100.0,3567.8950000000004,35.67895000000001,0.0,0.0,0.6,1973.925,0.0,2014-06-01,P038 - P17 Marina Sub-division,2014-04-01,2015-03-01,0.0,0.0,-49.4,259.3399999999999,0.0
151,Supply & Place Silt fences & protective devices,0.0,m    ,0.0,0.0,100.0,3567.8950000000004,35.67895000000001,0.0,0.0,0.75,2721.905,0.0,2014-08-01,P038 - P17 Marina Sub-division,2014-04-01,2015-03-01,0.0,0.0,0.15000000000000002,747.9800000000002,0.0
151,Supply & Place Silt fences & protective devices,0.0,m    ,0.0,0.0,100.0,3567.8950000000004,35.67895000000001,0.0,0.0,1.0,3567.8950000000004,0.0,2015-01-01,P038 - P17 Marina Sub-division,2014-04-01,2015-03-01,0.0,0.0,0.25,845.9900000000002,0.0
151,Supply & Place Silt fences & protective devices,0.0,m    ,0.0,0.0,100.0,3567.8950000000004,35.67895000000001,0.0,0.0,100.0,3567.8950000000004,0.0,2015-03-01,P038 - P17 Marina Sub-division,2014-04-01,2015-03-01,0.0,0.0,99.0,0.0,0.0
152,Supply & Install safety devices,0.0,item ,0.0,0.0,1.0,875.0,875.0,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-07-01,2014-07-01,,,,,
152,Supply & Install safety devices,0.0,item ,0.0,0.0,1.0,875.0,875.0,0.0,0.0,1.0,875.0,0.0,2014-07-01,P038 - P17 Marina Sub-division,2014-07-01,2014-07-01,0.0,0.0,1.0,875.0,0.0
222,Supply & Place Geo-fabric,2600.0,sqm  ,5804.952878946762,0.0,0.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-06-01,2014-09-01,,,,,
222,Supply & Place Geo-fabric,2600.0,sqm  ,5804.952878946762,0.0,0.0,76.9,0.0,1000.0,2232.6741842102933,0.0,76.9,0.0,2014-06-01,P038 - P17 Marina Sub-division,2014-06-01,2014-09-01,1000.0,2232.6741842102933,0.0,76.9,0.0
222,Supply & Place Geo-fabric,2600.0,sqm  ,5804.952878946762,0.0,0.0,76.9,0.0,2600.0,5804.952878946762,0.0,76.9,0.0,2014-07-01,P038 - P17 Marina Sub-division,2014-06-01,2014-09-01,1600.0,3572.278694736469,0.0,0.0,0.0
222,Supply & Place Geo-fabric,2600.0,sqm  ,5804.952878946762,0.0,0.0,76.9,0.0,2600.0,5804.952878946762,0.0,76.9,5804.952878946762,2014-09-01,P038 - P17 Marina Sub-division,2014-06-01,2014-09-01,0.0,0.0,0.0,0.0,5804.952878946762
901,Project Management,14.0,week ,61200.0,9540.766062807546,6.414579248366013,28040.875,4371.428571428572,2.0,8742.857142857143,0.25,1245.875,2385.1915157018866,2014-04-01,P038 - P17 Marina Sub-division,2014-04-01,2015-05-01,,,,,
